,playerID,Player,1B,2B,3B,HR,BB,HBP,SB,CS,SO,SH,SF
449,nolaau01,Austin Nola,65.24934605704253,18.39652846978729,0.6544432189203095,8.121488370707818,35.614723128073074,6.718134158475284,2.3167626755269035,1.314639921560615,70.67909305681981,0.6387975156223666,6.033993394622247
628,trompch01,Chadwick Tromp,28.24258812853438,8.893410213605625,0.595346131463091,8.117201480053152,15.679446892328393,2.037421235681133,2.1193244749542646,0.6931153602554014,48.446031479751326,0.29953828701255486,1.8369635226695478
326,kiermke01,Kevin Kiermaier,49.259969178621546,14.542887699098165,3.2305890520595733,8.1034391163967,29.738013964935927,3.379910006331079,8.217429307810516,2.655229564220588,89.80759545466879,0.17940765089416472,1.8698103019309464
483,perezro02,Roberto Perez,29.087396042249516,7.818428591447093,0.42152205220462907,8.09850176355911,25.05471914589205,2.38833619521298,1.8669015259837938,0.5029999850311224,74.78667637258614,0.9507094398975292,0.7431830310858006
307,isbelky01,Kyle Isbel,47.6026652455631,14.771846566216748,3.832531330275154,8.080164985221186,25.659171731937253,3.501242014353497,8.182075649196538,4.05587295565156,86.26575433350204,0.8540880420381587,2.1551958824444615
686,zavalse01,Seby Zavala,42.80669719321131,15.839561898914432,0.49848128000020736,8.07836241862693,26.469462087564853,3.9035697650071315,1.843079712597003,0.6040263730584845,89.84989652853527,3.709671221785338,2.099563849962029
337,kwanst01,Steven Kwan,97.8703230548074,21.282788979562557,4.632384869281865,8.023480005261591,50.20328776135405,5.897238342365803,13.120672423040283,3.4732804879795074,66.30371926802187,1.419225098079849,3.343482124537264
304,iglesjo01,Jose Iglesias,87.7251808238561,28.62243838816436,0.9629388717299829,8.022131070387173,22.76763054045976,7.21560445507777,3.5520990627216196,2.253477449188296,73.61377056174243,0.18187688469512625,2.3445718832800315
38,astudwi01,Willians Astudillo,37.918439903017884,9.03660398988197,0.4499630901984065,8.019157006641477,12.800074060615596,3.142929977930615,2.050176968767994,0.5102223066392093,35.911226763408685,0.23066981020836813,1.2032154746690051
601,suzukku01,Kurt Suzuki,39.221845323454275,11.180414257453709,0.37517708837692115,7.992552752988749,23.196722567435277,7.068046170030809,1.5910367198108546,0.46501727628443273,60.81810038291291,1.2620850981675253,3.350550055324218
115,castrha01,Harold Castro,83.5585639245075,20.324128322355367,1.6556796864725838,7.988138488305715,24.212208380857007,2.122278425163514,1.7843670726968253,1.2891372068112734,91.62607947177224,2.887752844921456,3.4512346382296153
104,capelco01,Conner Capel,35.72062057999675,8.157799697579355,1.4135957498593026,7.987654840912657,19.632708172167124,2.132456551887432,3.2704991782973476,1.5339100859603885,48.26938277050431,0.3780933914275265,2.7954431572363445
190,espinsa01,Santiago Espinal,82.57214172911921,23.393408345603465,0.7919723559127193,7.98610650299906,37.83419931552346,2.7267877182987936,6.938882534463559,3.7555170491332133,75.88535933340965,1.3203630472395067,2.4931574616567325
562,shawtr01,Travis Shaw,26.843272406608353,10.28385853258454,0.35637543611131883,7.9847103591964315,20.94939015114997,2.1788618493549365,1.2233278894030153,0.40996436062611996,61.412393782800876,0.7908586748929076,1.1784649800665492
392,mayfija01,Jack Mayfield,33.63925805437741,11.004816045890607,0.847310240745977,7.964822130814316,18.09783738779218,3.1552576204390133,3.609750176553989,0.4558818180529736,63.06667510580689,1.4909820745251035,1.3348292959326638
379,marisja01,Jake Marisnick,33.56347302105398,12.301765857816948,1.6619021445522877,7.958682479606028,18.002935254813536,4.384360863792128,4.184681194838108,1.4492097411018916,71.8207635563425,1.4899373599933008,1.6111641411940376
402,mckinbi01,Billy McKinney,28.616603115074486,9.730868556871759,1.5491663604555082,7.955545814829396,24.749446604276336,1.7534808724626014,2.17457147111065,0.4611914462801417,64.18068708497897,0.2131641913982743,1.9704027868228828
672,whiteel04,Eli White,35.197135162371126,9.16773862850216,0.8185566350175787,7.950922748961009,24.33013366831799,3.015839339751054,9.197924188678995,2.453879810560703,78.63835504074963,0.22470321127554718,1.553093017072279
605,tapiara01,Raimel Tapia,84.04061343505039,21.48902399627729,2.5168221914506894,7.946811597461652,30.247773186199026,1.8625059710230898,12.011949946903485,3.418296503140369,82.54946700904107,1.7601022798930046,2.875056419605803
346,leblach01,Charles Leblanc,42.64406401034796,14.368462288724531,0.5825964693089741,7.926099809012493,22.72744178924057,2.632225831152611,5.013484062762529,2.0766177748335832,73.65829651391162,0.3406271667583468,1.1256007575673952
681,wynnsau01,Austin Wynns,44.1054121590551,11.679528465913469,0.4805888993763761,7.920737068220174,21.159573616159516,3.289799840998922,2.191966688867727,0.5829480430444524,67.87085737392027,1.2175253753809236,1.447063702652515
243,greenri02,Riley Greene,65.17198707550011,18.280726981723404,3.0611233093866868,7.918410853785344,36.59868442435739,3.7088794582608506,2.6953299343540102,2.996770136177517,104.62864581772054,0.3115996611950187,2.940890338020648
577,solando01,Donovan Solano,66.96815344319512,19.67351395348453,0.5807081324022321,7.908118684115094,26.984559935514667,5.933217620402386,1.865902102101775,0.42099892580714604,77.8949803915071,0.4845501488297538,2.9273003074280304
386,massemi02,Michael Massey,43.14516896518808,13.60461828270675,1.2677471054758296,7.89017685925238,20.47414508521326,7.5752948177557595,4.30486229425132,0.7001087760274473,66.92230214854388,1.6527126044968017,2.507021523983303
453,ohearry01,Ryan O'Hearn,42.497239873726414,10.677865541204808,1.1689609406388572,7.879328317929954,22.738715627673493,2.885805174018247,1.3562407643626389,0.44554318365960405,75.66086750880079,0.20038317100598294,2.4429412285528445
435,munozya01,Yairo Munoz,32.17253458567074,10.633309168070097,0.582325413677961,7.878019054735939,16.562236779900562,1.9516778685371134,3.673827662789343,0.7085197518586233,49.91659601968301,0.3209716826487883,1.0711693418238466
129,colliza01,Zack Collins,30.42938447800768,13.046822677901925,0.4426599480511525,7.875460278505305,30.42304541118127,2.3819504406760257,1.951131763964724,0.8975809680934486,77.95103482284027,0.6163896212633977,1.299831555633708
130,contrma01,Mark Contreras,28.347517368219396,8.811105321887034,0.6375742783166367,7.875215111200776,16.204450466777764,2.8806207608057073,3.2244613798502795,0.7974532124958533,57.13336171828025,0.3727710885007388,1.9939563797924995
343,lasteto01,Tommy La Stella,45.09589131698058,17.215392975865733,1.1690775154844117,7.852011505380705,26.454587391538567,2.4398622214580614,1.5179190312673119,0.42994097215586957,48.2584059917304,0.42039143444182836,2.6853319523206465
14,alforan01,Anthony Alford,29.077211226155868,8.715999270346616,1.2863219281996197,7.821295756144753,18.32636267929876,3.030835149813486,4.920179474195116,3.24932766592994,61.644520592385085,0.2486148831644162,0.8634374173463578
186,encarje01,Jerar Encarnacion,31.84417587720842,10.2443891962189,0.6312279191607727,7.796825901935112,17.60341302234726,2.0815111330733806,3.938902861323341,0.7710118071343248,63.361742119591646,0.36906055736577187,1.9741087106539315
639,vanmejo01,Josh VanMeter,37.85211760979519,13.929447859039335,1.9865912237112018,7.777596898399537,32.47001339278921,2.1930567626990376,4.476041967093096,1.1489374636220773,80.72085200670872,0.20512715016436872,2.30871950550643
559,senzeni01,Nick Senzel,64.498665570256,15.929788952910332,0.44351380074921387,7.7642166835319575,34.14791583308001,4.132329118730827,7.24091170491377,5.477416784392432,79.483846976578,1.2379478227314098,2.08311061656415
517,reyesvi01,Victor Reyes,62.58620370355099,18.405536409339717,3.5959899729816467,7.752196012269208,20.52863122108158,3.5798683900456973,6.062802335753746,2.2003526968624696,90.01801029636798,0.8683573078165253,2.7901964868709066
256,guzmaro01,Ronald Guzman,26.617108036160353,7.144537249386454,0.9528739730784748,7.728577843094895,17.903972549155323,2.341512767644363,2.4136618672240258,0.672130818937152,52.68854264231758,0.28544372007732177,0.9664902354010676
414,meyerja02,Jake Meyers,43.71595443510524,12.914961615431274,1.592049702360063,7.723498157802419,20.392772282140662,4.5490791649051365,4.171889792111823,1.0963819518891134,81.95839639605859,1.1089777205995799,1.8907041682535974
424,moniami01,Mickey Moniak,32.44294395313994,9.10167279732337,1.234932607030419,7.719497383737284,19.99093106216884,2.56617664194513,2.79282579584027,0.6632644695170048,74.21890919596035,1.4621927652059228,1.0656858853321292
596,stoweky01,Kyle Stowers,36.72846309812027,10.8845438015456,1.3647357071738189,7.711566605274746,18.954116036176895,3.5827722587520734,2.419082436408559,0.7536703822264273,59.77114937987192,0.36502483257957663,1.2062227214365746
172,donovbr01,Brendan Donovan,72.43027470024016,19.581628475139496,1.128938284382915,7.673351835861048,50.78482704505779,10.527968345515328,3.222713469011123,2.4134285315363617,74.79941024488485,0.8868546077168088,2.2325214279502945
447,nidoto01,Tomas Nido,56.27738751334199,16.027889274140993,0.87075236308633,7.662989840030674,21.46928041884535,3.319684882892823,2.085029221377883,0.5434110930302397,90.4842054181238,6.259375867578228,1.8966739020452394
207,frazicl01,Clint Frazier,28.92383151851903,10.63079104902998,0.6408072387836703,7.633855307452023,30.937076205763642,3.582410580619866,3.2198160379337635,0.4337025630404105,63.620364141835516,0.19345972058952934,0.9241034042171076
75,bouchse01,Sean Bouchard,34.8537656945742,12.255390792390255,0.6175972845579631,7.628462491976481,30.962401920914882,2.790362817665876,2.3930130641054483,0.7633342307465228,57.61323625544177,0.3610911227906183,1.9314801232858023
290,heywaja01,Jason Heyward,40.63227023046864,12.128324287406324,1.7983842820321654,7.612735455097316,28.62148089243978,3.729962647230512,3.5637114289011085,0.7179025950243354,66.01137603094469,0.17511099699508562,1.062496191217402
687,zimmebr01,Bradley Zimmer,35.86534741061455,9.922003797437036,0.7238506427421427,7.593837939645899,24.18184806697211,10.540159925492837,8.264281765973681,2.6210154776371297,91.3086244088082,0.6069611228868813,2.3203368785608376
36,arraelu01,Luis Arraez,112.56498181167547,25.97042402017414,2.817487759451335,7.579567181328848,48.22802939098932,3.2066636562569553,3.6919720120390167,2.7151577368705966,59.24802961141934,0.19910152586546656,4.250134323654555
28,andujmi01,Miguel Andujar,46.32934266873428,9.563060851071604,1.2729861637722975,7.578208857324196,17.674791023215406,1.4821486354198763,3.6657865831059393,1.4405110006936035,56.75202476686135,0.23946891992099717,2.784330121271947
328,kineris01,Isiah Kiner-Falefa,100.43836684875977,19.51347822824581,1.8425163947471552,7.574574112220301,32.681845465249836,6.652816693159296,16.637171317325578,4.334571498561441,79.78387788658013,1.4867693444324261,3.2081910766729105
98,camarjo01,Johan Camargo,40.170410243014764,10.374001926006605,0.480022831763762,7.56216706573689,22.556701825184348,1.9577913993508944,1.8081638564713212,0.5978964753322957,67.72563054181481,0.8015273952300802,0.8848952720997401
422,mondera02,Adalberto Mondesi,32.30173720287227,10.398666943276156,1.5226893992925403,7.559743064211283,16.718082179598476,1.9274180608282299,15.073372345203907,2.8789970745642797,66.9841544104875,1.7016642308767491,0.6680543176849678
19,almoral01,Albert Almora,42.02831876732751,14.02708182417799,1.0907203030982342,7.537123350549954,24.746490301434342,2.628752681184546,3.653225516635594,1.8016405193170428,71.59699091368056,0.8454883808126611,1.5384177185823313
479,perdoge01,Geraldo Perdomo,62.75464647293676,13.850136761501648,2.1732053878108273,7.507067366036466,46.240942837162656,4.728881396145738,7.2861199029912,1.7257609568275933,92.81746198678398,7.12180968509684,2.169690102526305
46,barnhtu01,Tucker Barnhart,57.71485040571676,16.412533347195346,0.3605697014223482,7.476306995585373,32.69674727463215,4.3359115489442255,1.2896789247605698,0.42797029646699986,96.79651584917552,0.5869000002961858,1.6518360523761424
564,shortza01,Zack Short,24.15886416438224,7.752805736506736,0.4973681839931726,7.4541469504408635,23.47722276765331,1.6178876081037368,3.096583114473403,0.530070474286301,59.612020650681444,0.24818077947612588,4.666267779656183
347,leekh01,Khalil Lee,26.928259076506176,9.165873020109506,0.7106778944981086,7.448251245856295,17.34444336216855,2.3130915788366058,2.3849933741000493,0.7363270686640025,50.020050767435805,0.3571702149278105,1.2390714623924122
530,roblevi01,Victor Robles,61.65782579122721,17.051858178016456,1.7792661199501694,7.432614835376266,30.08996731952118,12.866599047009315,11.20443937276237,4.2144738251724805,106.12205580162318,6.086297448016609,3.1786911365681605
51,batybr01,Brett Baty,31.342528160094698,8.438266877614714,0.6689102821132931,7.424164107119864,17.82758107900112,3.022199783309036,2.5918362723328014,0.7981119393784275,47.243504218329434,0.39109233614483174,1.292362655723607
353,lewisro02,Royce Lewis,32.14341047846589,11.661841286617694,0.6689102821132931,7.424164107119864,17.000879586676326,2.2057709378527144,2.5918362723328014,0.7981119393784275,44.95033840818079,0.39109233614483174,1.292362655723607
412,merceye01,Yermin Mercedes,41.197364921139645,11.346994841073535,0.8276525109454523,7.414061115521876,23.391245979655658,2.3281775294579665,1.4982763128363707,0.8863970376076616,54.509022135683026,0.22467383313357486,1.1682160480508355
17,allenni02,Nick Allen,51.49771444457223,15.369308476281839,0.5435237471229872,7.394523817446184,25.905351303736985,2.455691584809866,4.034435137957558,1.8922057332481284,74.02959360051722,4.011107569599845,1.6998217776382434
495,plummni01,Nick Plummer,28.017387696985693,9.20420904600088,0.6660193841290581,7.39207833773373,16.927405146468786,3.009138433386411,2.5806348684143545,0.8231826903356684,51.88114439630535,0.3894021123936901,1.2867773198478776
52,beatyma01,Matt Beaty,35.97019770028023,7.413452526229183,1.2816990516121873,7.377913267779049,19.957264441645737,6.888747270053422,2.2118163804307196,1.2465906418616022,51.97397911846241,0.21514620695873835,0.7407543235656822
471,parkho01,Hoy Park,30.870108029130044,9.744827463492973,1.4400708452644364,7.37121006883178,23.586552633907875,2.745265047930491,2.8201451226570273,1.0192363266818658,57.60866745623398,1.8184764163023188,2.5520885168982517
576,solakni01,Nick Solak,46.091355148580625,10.803040991246904,0.8296603918177721,7.369412980851972,22.978251941541696,7.229081480671271,5.278115323507057,2.5162494083319906,62.14240954465061,0.9782953142399269,1.860222979728571
561,severpe01,Pedro Severino,37.153431738321295,10.66260827249147,0.524186558123791,7.359250937012041,22.35333788214035,1.5429927119248963,1.2730543169354924,0.3486427696567824,62.45012879502,0.3572316454084777,1.9554266892474066
31,arauzjo01,Jonathan Arauz,30.471330615494825,8.390437857971461,0.5161152285293983,7.337378106485896,20.3633757210252,1.7254193973414225,1.8344763476555745,0.5735303122843044,52.456211879946245,1.7304112690253988,1.5038434197463664
235,goodrni01,Niko Goodrum,30.01742396820727,9.862393045023545,1.1773882669073388,7.317272784486422,22.72292268251587,2.379127414972813,7.400238292498911,2.1694271941999443,80.75044279125213,0.17036929976193277,1.892852304952357
62,bertijo01,Jon Berti,60.73859098024498,17.114325401318002,2.0430091835183832,7.307500685309802,46.43934777336101,4.498204650401507,24.44673663003078,4.702494577803749,98.23099340692761,1.0426294558472295,2.1065897942449916
158,demertr01,Travis Demeritte,34.745065713481786,9.052200798796854,0.5803632779116473,7.304876698352683,19.803502435140768,2.357087749780773,2.2240685030204204,0.7293386291690637,66.17236255933548,0.3305997179142545,1.7852447721280833
303,ibanean01,Andy Ibanez,44.95964903765183,13.11359693841686,1.2066055132518518,7.291305735183586,21.069381648798483,2.1994017680410534,2.952484648599109,0.48876836452334027,51.567511886262174,0.5964032352984229,1.1605467277362407
94,cainlo01,Lorenzo Cain,43.153848291691645,12.418630875435465,0.4045535700361161,7.290299046129308,24.57169135047676,3.0332913164430346,7.125561673660146,2.2352298144461553,64.10028887390885,0.21325344017139664,1.5639534099398913
279,heredgu01,Guillermo Heredia,30.67392016246912,15.052640453785312,0.8146684418526892,7.287961776722902,24.402533444547174,4.4525358467294645,1.5709104841252608,0.4339145272309637,70.28196853790455,0.1957954738900498,1.0222877741046734
206,fraziad01,Adam Frazier,96.0260593109245,24.51190989225953,3.2686233882283724,7.275778265602196,44.18877802175266,6.670901836468972,8.356994627989323,4.834106008808058,78.01710438284059,2.6351647331778607,3.107411268209436
18,almonab01,Abraham Almonte,28.298444157395284,12.076277803856533,0.47720431371589705,7.259883907584014,24.549346851964778,2.1128125062313643,2.91506142320909,1.323686368079978,56.01068568047925,0.24329920214988593,1.2720839779950832
181,duranja01,Jarren Duran,42.0135312341031,15.849024439621505,3.1669006601025704,7.2238510675887095,22.493981994663574,4.025145486617896,6.819187592915317,1.611702120125716,86.21776576626215,0.2776867468140067,1.9839977298092741
146,davidma02,Matt Davidson,28.76690381266524,8.16195628008477,0.6470068507066659,7.181060250563656,18.043449086377816,2.133543086483245,2.506966732237087,1.6191944927016744,53.348833664820354,0.3782860385179776,1.2500443096926603
534,rojasjo02,Jose Rojas,27.817026839971927,13.115346528708168,0.48131144528732406,7.17594432726743,18.53004826240336,2.577681471152704,2.5257180781911477,0.9809738596537514,63.25377785239875,0.248636262371797,0.8546492202537115
611,thaisma01,Matt Thaiss,33.648136923005595,8.084834964002795,0.5923090817225458,7.1626272770182835,24.811647170165408,1.9694521851174998,2.9444867485553643,0.7284297520927678,58.88948494422588,0.3350707144095202,1.815080945501512
419,mitchga01,Garrett Mitchell,37.10695052746098,10.449447797553976,0.6438630027902127,7.146167016771768,20.343012016586815,2.1231760633523806,8.586630728300436,0.7772557485924554,60.89721449093789,1.1056388091095202,1.2439702639631454
579,sosaed01,Edmundo Sosa,49.85789274232382,13.373295407300558,3.807699084367196,7.134035080176358,19.193990396847042,11.346094775922186,5.782858798768588,2.4060480803626514,72.66992233593056,1.0292516498901172,1.9817018173935501
664,wallnma01,Matt Wallner,32.399856257874745,10.42315363057574,0.6422428366690481,7.128184965238162,20.291822464261422,3.6855940256569846,3.248072097250414,0.7844659513438871,59.20816906759836,0.3755006584315595,1.2408400352208897
231,gonzalu03,Luis Gonzalez,56.30838817109126,18.279453197057883,1.7606814033470541,7.121747625591438,33.54702291667698,4.653886917237396,8.189629841439535,1.8808366611297314,81.91265308653166,0.3042626797195433,4.126016168835899
86,brujavi01,Vidal Brujan,35.16017919231119,10.602461461606266,0.5728954807564258,7.1147559753550516,22.30083235110542,2.579639599965336,6.078646061269486,3.9101882135314074,63.915577526738296,0.32854356525897627,2.451170318698376
99,camerda01,Daz Cameron,31.94039686931727,10.676777288062814,1.3939395404683752,7.052537119126706,20.49440263292744,3.1390046867508494,5.905705909167412,0.55150963857836,64.55287333002588,0.2587781947327646,0.880014261043078
529,robinch03,Chuckie Robinson,28.970735394705926,9.533129256502509,0.6345048621914321,7.042302009160658,15.342258771076915,2.0923170451595148,2.4585250978706674,0.8031660450686109,54.46573974991932,1.0895690498870194,1.2258899447330902
69,blanktr01,Travis Blankenhorn,26.49496902305657,9.886759926367198,0.6821902772076059,7.033655261908021,17.404326718191538,2.7094970273344883,2.3120004860492367,0.7333257293096023,47.17061252745713,0.34335566351662833,1.1869970995982118
409,mendida01,Danny Mendick,41.7092216363014,9.998178156083942,1.1685201911833425,7.027523308961158,22.520986845135024,2.634533436261391,1.936862531369528,1.1502747261685924,61.19476970622262,1.0273127018343557,1.4011952294002628
269,harrimo01,Monte Harrison,27.332206542451697,8.346542200999226,0.6092009424171801,7.014423224846843,18.686634166074406,2.796153584278624,5.427509666287005,1.2797711510547294,57.480751607282485,0.8516409304680248,1.0669953082177563
30,arandjo01,Jonathan Aranda,32.59193620963126,11.002181306247715,0.6310729172647008,7.004211217280236,21.498783198063446,2.851246998004066,2.4452272915973823,0.7618158685921871,56.039384342100306,0.3689699322770826,1.2192592835242428
15,allenau01,Austin Allen,27.636353830943182,8.10345093726551,0.6301777730383397,7.001202943483329,17.078165488394237,2.882046508008208,2.3117720982133645,0.7620364630289405,55.63484040123278,0.33404395286177063,1.12250663642041
390,matijjj01,J. J. Matijevic,33.315077216990474,9.472342729815932,0.6304590399120318,6.997397857806288,16.802790974466305,3.617971175782217,3.1884768487543087,0.7885537478900866,59.51669864572307,0.3686110160899921,1.218073246791069
466,palacje01,Jermaine Palacios,31.7893626851874,7.949199412688909,0.6301413902684753,6.9938722981828345,18.351899664158125,2.077928240243275,2.4416178905730077,0.7788384201630779,60.275285768278536,1.0820761144650834,2.723961843571878
219,garcile02,Leury Garcia,64.19545165042386,15.108994121556332,1.6511160518587353,6.990629985594097,26.476269516529758,3.7489819142455185,4.005931376150491,1.0803921471967912,85.24153466512354,3.748162727585321,3.498954184460704
464,pachecr01,Cristian Pache,41.12899184676289,11.045326797366739,1.73468677818628,6.979669334987874,23.09374049746586,2.833272941707489,3.1666365525998703,1.7737121562325253,85.99218772819636,2.964846125519826,0.9812981558456365
523,rivasal01,Alfonso Rivas,57.17265614603893,10.109316097767524,1.7420018328742026,6.971591789638689,33.09054904462933,4.729579106078098,5.631639747061694,1.2291340068453955,93.73770104277745,0.8813313213793479,2.2219274406125096
302,hummeco01,Cooper Hummel,34.526562331773924,12.549526954025033,2.5703394471046437,6.965718142296641,29.666398586639854,2.5479421211087594,4.852952609855115,1.386251619120052,80.54174132916883,0.32972030572220695,1.7636773006891187
316,jonesno01,Nolan Jones,36.119406933915776,11.681497044772513,0.6267275935343186,6.955982931162406,21.350750902192154,2.066671045032956,2.4283904033620103,0.7565702995281186,61.45033691841821,0.3664293482040561,1.2108639362462288
492,pintore02,Rene Pinto,34.59034081229525,10.16303376411794,0.6262150463448443,6.950294224397011,16.689681426831964,2.829298678724312,2.426404429409323,0.7739855608751098,65.8299701452595,0.36612967680854,1.2098736736285278
640,vargail01,Ildemaro Vargas,45.54976088466717,14.888946128146815,1.8045464025530196,6.929869134014252,19.699999942442645,3.2823695691334676,3.868187119321501,1.1555451972440007,55.75588349078171,0.7930525675343518,1.7772783785567106
280,hermomi01,Michael Hermosillo,28.573080798113814,9.71404150170297,0.5846337515302855,6.928806162531804,20.19093108785271,5.280946195429446,3.2412967000658615,0.6955148680080447,62.58802403708715,0.9717613989744144,1.4958472133564138
653,vilorme01,Meibrys Viloria,31.0698454121584,8.802359232774577,0.6109282667186636,6.920207789652521,24.139112635373362,2.480114590830267,2.3426965628371037,0.7411491312389676,62.95847724774539,0.34853997500715717,1.8810724347191219
23,alvarfr01,Francisco Alvarez,28.72324086976269,9.71252893150652,0.7028015666493603,6.919747638967003,18.7308406626771,2.3175294389180237,2.723155319035172,0.8193466235756683,45.36156771472512,0.4109075819238089,1.3578420356346754
536,rominau01,Austin Romine,36.88154152725494,9.545665628796629,0.4503867647904629,6.899205512202552,15.547108846086061,2.04628774148598,1.6603958421624527,0.5650010407528602,80.94282770339728,1.2400823869707545,1.132419270231042
445,nevinty01,Tyler Nevin,40.48460322895778,10.936502175442591,0.5674319250260436,6.891696158233357,29.920837182852495,4.625585270595701,2.1729662958014293,0.6845225198652836,68.58354036712194,0.3276986578173399,3.1117651274868137
58,bemboan01,Anthony Bemboom,28.637263180379406,8.328752755828415,0.5442845353031872,6.875267853308412,20.760746318508822,2.602561689511109,2.004644297425437,1.063588860830369,57.69557997224918,1.6181421582587452,1.3674128796759826
215,garciar01,Aramis Garcia,39.884698681422734,8.2067709040216,0.5258047817054352,6.871515327860316,15.17323469898319,4.472629664939233,1.910558836455502,1.2395158290949297,68.90157405505293,2.374520120133094,0.9698000911822551
573,smithke05,Kevin Smith,32.42056989519327,13.07191127861239,1.2233222082603084,6.86696021196822,20.10537097997318,2.395466502025775,4.759623789949165,0.6769285737217705,68.99156748690321,2.2121875093687526,2.3985864064115874
143,culbech01,Charlie Culberson,41.057767181060825,14.138890229483273,1.1850958818595274,6.865770854606786,19.509793116412993,2.1614634021125463,5.0913219960934395,2.372480745851342,69.79255573997918,3.5060678694673753,1.1388328613107208
589,steersp01,Spencer Steer,34.703633908429886,11.461733623951986,0.6149369986003111,6.825120371486842,23.229069168726575,3.5288959234661554,2.382705215916845,1.458622384848968,57.410228117396024,0.3595357311666408,1.18808401345399
380,marrede01,Deven Marrero,27.082899114728544,8.142743927663782,0.6730738321770718,6.818708659686797,18.30301723474441,2.1957347550041413,3.685543749130796,0.7705172704196516,49.28934137458137,0.34793219516691015,1.1956955761831876
178,duggast01,Steven Duggar,35.23105170316487,11.996885260229222,2.6818471808851743,6.815076327019609,23.748690219671968,2.353679422719861,6.478275385916006,0.9147832028330503,80.70631506067754,0.20709918582626877,1.1713291747660914
505,raleylu01,Luke Raley,32.627282777235024,8.7331482175269,0.561176562252701,6.802481519209162,19.423263254614543,5.9590025679422425,2.0227878904273804,0.6579178644041476,64.68458608677861,0.30411164948609165,1.680088473306088
618,toglimi01,Michael Toglia,33.80885942341036,13.620475603639068,2.063813422747736,6.793269880141065,21.607767783534094,2.0183278626930043,3.0954626534499066,1.4348518767215337,69.21238462442581,0.35785790146244084,1.182539633643978
356,locasti01,Tim Locastro,31.40004175404361,8.77152505074602,0.7503433562825604,6.755780319454817,17.609367809590427,7.001474310424107,8.822617508430964,2.779630581357805,50.45199547880554,0.518704887201971,1.1912419818767779
120,celesgi01,Gilberto Celestino,58.10664291773521,15.241716383992356,1.1157780547443432,6.754051286900184,34.03295997138163,2.9288425541404104,4.352401173853004,1.1702948607028956,82.5349836076851,1.4451579689562069,0.9762766186835051
461,outmaja01,James Outman,30.435732810338525,10.284899395153877,0.6845410880088109,6.739955916871438,18.244168275944936,3.0928212395096124,2.6524011803168817,0.8361310476017508,48.69320920195043,0.40023121254869176,1.3225620267878568
100,campulu01,Luis Campusano,33.265106599870755,8.319667111762652,0.6164329662347726,6.715535683612756,18.12036236479532,2.464908726586215,2.2459973835961793,0.6976919439462671,52.0989849512307,0.3370092031129066,1.854293719179976
624,tovarez01,Ezequiel Tovar,31.95867848042095,9.425887761459425,0.6820601238391554,6.715528472810401,18.178046419140912,2.249133313184475,2.642788152834397,0.7951656428535406,47.83066769725432,0.3987806651450298,1.3177687001956546
179,dunanjo01,Joe Dunand,28.675119017455046,9.4202854566633,0.6816547393491494,6.711537078225208,16.48233768848628,3.079780443864756,2.641217403731665,0.8525873458104631,46.3853148776259,0.3985436486549672,1.3169854803975707
662,walkest01,Steele Walker,27.81204827445938,8.584552091113993,0.6805064647003111,6.700231225809327,18.136638796911857,2.244010030933579,2.636768167466291,0.8410883463029468,46.56525684866483,0.3978722859521376,1.3147669657262389
245,greingr01,Grayson Greiner,26.842664166377176,9.006940801305968,0.5304579470494423,6.699413983494242,20.089224520882453,2.135018444797294,1.8222152861469652,0.6031259492588364,58.45419948162561,0.7219680248393249,0.9138263201417074
667,waltodo01,Donovan Walton,27.965585336836664,13.293698621221909,1.054664513054548,6.677315356801861,16.554769801767986,2.4562016386288597,2.4924524063751226,1.029334378298536,55.02028005902841,1.2637726436941301,1.0045468233699553
580,sosale01,Lenyn Sosa,29.29978357381842,9.359122778122684,0.6772289892070444,6.667961372720598,17.212306053572437,2.2332023630207285,2.6240688861242654,0.7987050210610699,50.33843764477901,0.39595604160428644,1.3084347459266492
374,mailelu01,Luke Maile,41.36952505187809,15.152862743217014,0.5353543596312,6.649428393023254,27.008435156624635,4.225450316385053,2.035541372623855,0.6762513249946815,74.36869702982611,0.306865505974876,2.924826925816155
333,kniznan01,Andrew Knizner,49.317000963443014,14.13974075275847,0.4499012280133016,6.648118738539245,33.76052631241025,6.415119679257057,1.6504163943137264,1.049308756881143,79.09886620762853,0.7457941063056471,1.1491495197452175
499,proctfo01,Ford Proctor,28.37467005368908,8.508939477275643,0.6745125733494567,6.641215683597267,17.97689153798427,2.2242448222054505,2.6135435506066345,0.8336800520019811,45.35665689777219,0.3943678324645967,2.9157686531757365
553,schroma01,Max Schrock,33.893743610287096,9.486704216597666,1.4415722550098453,6.619645674566929,17.08311139571658,1.6855220119969936,2.220374052484665,1.0369725301379034,49.1925909782129,0.26187784365473954,1.3698985710595117
334,kolozma01,Mark Kolozsvary,28.247415440272697,10.088775865790812,0.6714875219002712,6.611431184505932,17.066382157732612,2.2142695374018704,2.601822340331765,0.8398705840267867,50.51975166975776,0.39259917309449,1.2973419908371482
177,duffyma01,Matt Duffy,62.67495478853483,13.273072063053402,0.4055484007726132,6.60098012440486,27.778237772609376,4.961630211638141,4.411895321544236,0.8590294855539095,74.6710783356667,0.2172840808158301,1.1127046532887168
